year,ecode_source,economy_source,ecode_dest,economy_dest,value,share,rank
2012,ERI,Eritrea,ITA,Italy,0.2765687,0.2755493198951618,3
2012,ERI,Eritrea,ZMB,Zambia,0.1,0.09963141884644279,4
2012,ERI,Eritrea,NGA,Nigeria,0.052,0.05180833780015024,5
2012,ESP,Spain,GBR,United Kingdom,88550.98672,0.18877205243339806,1
2012,ESP,Spain,BRA,Brazil,79052.56,0.16852340729416038,2
2012,ESP,Spain,MEX,Mexico,58951.818,0.1256728591148119,3
2012,ESP,Spain,USA,United States,48417.0,0.1032148460588925,4
2012,ESP,Spain,PRT,Portugal,28683.42305,0.061147016431167545,5
2012,ESP,Spain,OTH,Others,165433.707091758,0.3526698186675695,6
2012,EST,Estonia,LTU,Lithuania,807.8029343,0.28541973815896415,1
2012,EST,Estonia,LVA,Latvia,731.7526916,0.25854902571575034,2
2012,EST,Estonia,FIN,Finland,212.1595947,0.07496201535794045,3
2012,EST,Estonia,RUS,Russian Federation,206.608,0.07300047914860275,4
2012,EST,Estonia,UKR,Ukraine,172.5,0.06094915324253646,5
2012,EST,Estonia,OTH,Others,699.404778033,0.2471195883762059,6
2012,ETH,Ethiopia,ITA,Italy,24.8878699,0.7992672670676352,1
2012,ETH,Ethiopia,CHN,China,4.4770459,0.14377912836282392,2
2012,ETH,Ethiopia,MEX,Mexico,0.973,0.03124763404749271,3
2012,ETH,Ethiopia,MUS,Mauritius,0.5,0.01605736590313089,4
2012,ETH,Ethiopia,CYP,Cyprus,0.218709,0.007023780878615707,5
2012,ETH,Ethiopia,OTH,Others,0.0817327,0.0026248237403016525,6
2012,FIN,Finland,SWE,Sweden,37666.23107,0.3900178610288971,1
2012,FIN,Finland,BEL,Belgium,7922.999789,0.08203930531025075,2
2012,FIN,Finland,DEU,Germany,7744.880726,0.08019495789384408,3
2012,FIN,Finland,USA,United States,6087.0,0.0630283055310449,4
2012,FIN,Finland,EST,Estonia,4423.421997,0.045802660279228,5
2012,FIN,Finland,OTH,Others,32731.123160062,0.3389169099567353,6
2012,FJI,Fiji,PNG,Papua New Guinea,8.558997646,0.8239300314551158,1
2012,FJI,Fiji,CHN,China,1.5190693,0.14623287304167354,2
2012,FJI,Fiji,THA,Thailand,0.3099482,0.02983709550321058,3
2012,FLK,Falkland Islands (Malvinas),USA,United States,24.0,0.9518448257828301,1
2012,FLK,Falkland Islands (Malvinas),CHN,China,1.2141939,0.04815517421716979,2
2012,FRA,France,USA,United States,214712.0,0.20028095986395977,1
2012,FRA,France,BEL,Belgium,154018.8938,0.14366710704315214,2
2012,FRA,France,GBR,United Kingdom,116016.0577,0.10821848520710786,3
2012,FRA,France,DEU,Germany,69593.0969,0.06491566492342098,4
2012,FRA,France,ITA,Italy,62017.99662,0.057849695833923645,5
2012,FRA,France,OTH,Others,455695.934279093,0.4250680871284357,6
2012,FRO,Faroe Islands,ISL,Iceland,5.614970153,0.6633530970793079,1
2012,FRO,Faroe Islands,BEL,Belgium,2.638800929,0.311748187635986,2
2012,FRO,Faroe Islands,BGR,Bulgaria,0.131940046,0.015587409328636259,3
2012,FRO,Faroe Islands,THA,Thailand,0.0788158,0.009311305956069847,4
2012,FSM,"Micronesia, Fed. Sts.",SGP,Singapore,1.3077237,0.5666725613642569,1
2012,FSM,"Micronesia, Fed. Sts.",USA,United States,1.0,0.4333274386357431,2
2012,GAB,Gabon,FRA,France,771.8492717,0.96552354478523,1
2012,GAB,Gabon,CHN,China,12.426425,0.015544493406830794,2
2012,GAB,Gabon,NGA,Nigeria,8.474,0.01060031643288268,3
2012,GAB,Gabon,SRB,Serbia,2.6824974,0.0033555960904395874,4
2012,GAB,Gabon,MUS,Mauritius,1.78,0.0022266418752101926,5
2012,GAB,Gabon,OTH,Others,2.197904047,0.0027494074094068267,6
2012,GBR,United Kingdom,USA,United States,485785.0,0.31173956663177743,1
2012,GBR,United Kingdom,AUS,Australia,75842.07701,0.04866963002058789,2
2012,GBR,United Kingdom,ZAF,South Africa,74536.73915,0.04783196426560482,3
2012,GBR,United Kingdom,DEU,Germany,72128.98459,0.046286851997646594,4
2012,GBR,United Kingdom,FRA,France,68545.49293,0.043987241805654276,5
2012,GBR,United Kingdom,OTH,Others,781465.662563715,0.501484745278729,6
2012,GEO,Georgia,GRC,Greece,23.432544,0.20364219428437255,1
2012,GEO,Georgia,BGR,Bulgaria,17.02026599,0.1479158350671305,2
2012,GEO,Georgia,AZE,Azerbaijan,16.877,0.14667077176670854,3
2012,GEO,Georgia,RUS,Russian Federation,15.665,0.1361377993556609,4
2012,GEO,Georgia,UKR,Ukraine,13.1,0.11384648398079528,5
2012,GEO,Georgia,OTH,Others,28.972423902,0.2517869155453323,6
2012,GGY,Guernsey,GBR,United Kingdom,12925.4,0.7267458290067057,1
2012,GGY,Guernsey,NOR,Norway,1442.908438,0.08112922532030582,2
2012,GGY,Guernsey,DEU,Germany,790.3208782,0.0444367216340513,3
2012,GGY,Guernsey,FRA,France,671.5748364,0.037760085662305286,4
2012,GGY,Guernsey,MUS,Mauritius,461.52,0.025949505237994556,5
2012,GGY,Guernsey,OTH,Others,1493.586039914,0.0839786331386373,6
2012,GHA,Ghana,NGA,Nigeria,286.888,0.8624362648280155,1
2012,GHA,Ghana,ZAF,South Africa,21.17360592,0.06365161875918532,2
2012,GHA,Ghana,IND,India,5.4767212,0.01646399631644547,3
2012,GHA,Ghana,KOR,"Korea, Rep.",4.664,0.014020812090982769,4
2012,GHA,Ghana,CHN,China,3.5024422,0.010528963110147574,5
2012,GHA,Ghana,OTH,Others,10.943580128999999,0.032898344895223405,6
2012,GIB,Gibraltar,ITA,Italy,950.3079223,0.19835553269045567,1
2012,GIB,Gibraltar,SGP,Singapore,794.3604414,0.16580498257951068,2
2012,GIB,Gibraltar,USA,United States,737.0,0.15383227284799603,3
2012,GIB,Gibraltar,ESP,Spain,709.662493,0.1481261794479852,4
2012,GIB,Gibraltar,DEU,Germany,505.3303779,0.10547641868588024,5
2012,GIB,Gibraltar,OTH,Others,1094.271034393,0.22840461374817211,6
2012,GIN,Guinea,CZE,Czechia,5.461401207,0.629159322368796,1
2012,GIN,Guinea,THA,Thailand,1.5155643,0.17459464555949053,2
2012,GIN,Guinea,CHN,China,1.149767,0.13245440120290425,3
2012,GIN,Guinea,CYP,Cyprus,0.4657416,0.053653935748097265,4
2012,GIN,Guinea,KOR,"Korea, Rep.",0.088,0.010137695120711911,5
2012,GLP,Guadeloupe,THA,Thailand,2.260491,1.0,1
2012,GMB,"Gambia, The",THA,Thailand,31.8708195,0.7863702805135936,1
2012,GMB,"Gambia, The",CHN,China,8.3406798,0.20579523265788832,2
2012,GMB,"Gambia, The",NGA,Nigeria,0.145,0.003577683048735884,3
2012,GMB,"Gambia, The",ITA,Italy,0.1144144,0.0028230238580088758,4
2012,GMB,"Gambia, The",GNB,Guinea-Bissau,0.0581097,0.001433779921773294,5
2012,GNB,Guinea-Bissau,MOZ,Mozambique,18.4634796,0.5225993415493043,1
2012,GNB,Guinea-Bissau,CHN,China,11.8410323,0.3351543597039014,2
2012,GNB,Guinea-Bissau,PRT,Portugal,4.960945746,0.14041703061872599,3
2012,GNB,Guinea-Bissau,ITA,Italy,0.0646282,0.001829268128068165,4
2012,GNQ,Equatorial Guinea,MUS,Mauritius,0.97,0.8905190385625958,1
2012,GNQ,Equatorial Guinea,NGA,Nigeria,0.065,0.0596739561923389,2
2012,GNQ,Equatorial Guinea,ITA,Italy,0.0542524,0.04980700524506534,3
2012,GRC,Greece,CYP,Cyprus,4078.266836,0.24481724290465906,1
2012,GRC,Greece,BGR,Bulgaria,3637.05932,0.2183316763736874,2
2012,GRC,Greece,ROU,Romania,3336.763775,0.200305016927451,3
2012,GRC,Greece,SRB,Serbia,1428.094708,0.08572813478830794,4
2012,GRC,Greece,MKD,North Macedonia,575.5449124,0.03454980370038042,5
2012,GRC,Greece,OTH,Others,3602.683833266,0.2162681253055141,6
2012,GRD,Grenada,PER,Peru,50.642,0.7035153183565103,1
2012,GRD,Grenada,BRB,Barbados,12.4042547,0.17231908681027086,2
2012,GRD,Grenada,USA,United States,8.0,0.11113547148319737,3
2012,GRD,Grenada,RUS,Russian Federation,0.4609,0.006402792350825709,4
2012,GRD,Grenada,BGR,Bulgaria,0.395820139,0.005498707221288715,5
2012,GRD,Grenada,OTH,Others,0.0812431,0.001128623777907069,6
2012,GRL,Greenland,DNK,Denmark,388.7543956,0.9906670456884923,1
2012,GRL,Greenland,USA,United States,2.0,0.0050966217071809865,2
2012,GRL,Greenland,RUS,Russian Federation,0.932,0.00237502571554634,3
2012,GRL,Greenland,CHN,China,0.4617994,0.0011768084232015776,4
2012,GRL,Greenland,THA,Thailand,0.1764948,0.0004497636144422834,5
2012,GRL,Greenland,OTH,Others,0.0921139,0.00023473485113654932,6
2012,GTM,Guatemala,HND,Honduras,393.2,0.3772448435178841,1
2012,GTM,Guatemala,SLV,El Salvador,217.16,0.2083481439937531,2
2012,GTM,Guatemala,CRI,Costa Rica,150.19,0.14409563338746442,3
2012,GTM,Guatemala,PAN,Panama,137.204,0.13163657555958233,4
2012,GTM,Guatemala,MEX,Mexico,99.353,0.09532148254840371,5
2012,GTM,Guatemala,OTH,Others,45.186902107,0.04335332099291242,6
2012,GUF,French Guiana,RUS,Russian Federation,2.339,0.48520557583560897,1
2012,GUF,French Guiana,BRA,Brazil,1.932046,0.4007864437669452,2
2012,GUF,French Guiana,THA,Thailand,0.5495911,0.11400798039744581,3
2012,GUM,Guam,BEL,Belgium,1.319400464,0.8104923250169401,1
2012,GUM,Guam,THA,Thailand,0.1765595,0.10845844272708126,2
2012,GUM,Guam,BGR,Bulgaria,0.131940046,0.08104923225597867,3
2012,GUY,Guyana,BRB,Barbados,0.6721225,0.7574261849728113,1
2012,GUY,Guyana,SGP,Singapore,0.1634655,0.18421202986014173,2
2012,GUY,Guyana,THA,Thailand,0.0517889,0.05836178516704683,3
2012,HKG,"Hong Kong SAR, China",CHN,China,592273.19,0.8118214366724211,1
2012,HKG,"Hong Kong SAR, China",SGP,Singapore,24841.1933,0.034049512241915464,2
2012,HKG,"Hong Kong SAR, China",GBR,United Kingdom,16179.2228,0.02217665786583923,3
2012,HKG,"Hong Kong SAR, China",CAN,Canada,13424.4373,0.018400707915556397,4
2012,HKG,"Hong Kong SAR, China",USA,United States,9750.0,0.013364202771960869,5
2012,HKG,"Hong Kong SAR, China",OTH,Others,73092.871408645,0.10018748253230697,6
2012,HND,Honduras,GTM,Guatemala,110.1866,0.41473102283747904,1
2012,HND,Honduras,SLV,El Salvador,56.5,0.2126601854519294,2
2012,HND,Honduras,PAN,Panama,40.657,0.15302876389237335,3
2012,HND,Honduras,CRI,Costa Rica,23.506,0.08847416494217793,4
2012,HND,Honduras,CHN,China,13.6697878,0.05145167448914199,5
2012,HND,Honduras,OTH,Others,21.1626903,0.0796541883868982,6
2012,HRV,Croatia,BIH,Bosnia and Herzegovina,1002.477131,0.3593232330565207,1
2012,HRV,Croatia,SVN,Slovenia,647.1659278,0.2319671405063891,2
2012,HRV,Croatia,SRB,Serbia,573.815,0.2056755756319866,3
2012,HRV,Croatia,ITA,Italy,260.2781296,0.09329288033581695,4
2012,HRV,Croatia,MKD,North Macedonia,112.7361727,0.04040862859043342,5
2012,HRV,Croatia,OTH,Others,193.431098447,0.06933254187885328,6
2012,HTI,Haiti,CHN,China,5.7997153,0.8640577248690255,1
2012,HTI,Haiti,ITA,Italy,0.4144697,0.061748849294231314,2
2012,HTI,Haiti,MEX,Mexico,0.288,0.04290704144775509,3
2012,HTI,Haiti,PHL,Philippines,0.106,0.015792174977298748,4
2012,HTI,Haiti,CRI,Costa Rica,0.104,0.015494209411689337,5
2012,HUN,Hungary,USA,United States,11080.0,0.2665524937396766,1
2012,HUN,Hungary,BEL,Belgium,4867.268313,0.11709228398287533,2
2012,HUN,Hungary,HRV,Croatia,4138.439413,0.0995587857153171,3
2012,HUN,Hungary,KOR,"Korea, Rep.",3603.012,0.08667796331895124,4
2012,HUN,Hungary,BRA,Brazil,3315.615,0.07976402947027778,5
2012,HUN,Hungary,OTH,Others,14563.462463026,0.3503544437729019,6
2012,IDN,Indonesia,SGP,Singapore,3121.454843,0.6370126695178151,1
2012,IDN,Indonesia,MUS,Mauritius,500.56,0.10215206622927832,2
2012,IDN,Indonesia,BEL,Belgium,496.0945746,0.10124078200520388,3
2012,IDN,Indonesia,THA,Thailand,333.52,0.06806328338019199,4
2012,IDN,Indonesia,NLD,Netherlands,110.4338189,0.022536844298835162,5
2012,IDN,Indonesia,OTH,Others,338.082384407,0.06899435456867548,6
2012,IMN,Isle of Man,GBR,United Kingdom,3607.308,0.5248588204947783,1
2012,IMN,Isle of Man,MUS,Mauritius,758.93,0.11042336962579909,2
2012,IMN,Isle of Man,FRA,France,473.6647667,0.06891763352619082,3
2012,IMN,Isle of Man,SGP,Singapore,400.0,0.05819950173312379,4
2012,IMN,Isle of Man,IRL,Ireland,353.5992,0.05144824313307796,5
2012,IMN,Isle of Man,OTH,Others,1279.409107938,0.18615243148703,6
2012,IND,India,SGP,Singapore,19502.90151,0.2908167783962335,1
2012,IND,India,MUS,Mauritius,18636.048,0.27789072506050766,2
2012,IND,India,USA,United States,5959.0,0.08885740317021965,3
2012,IND,India,ARE,United Arab Emirates,4814.818516,0.07179598423689389,4
2012,IND,India,CAN,Canada,4199.155949,0.06261555514934036,5
2012,IND,India,OTH,Others,13950.580525437,0.20802355398680486,6
2012,IOT,British Indian Ocean Territory,GHA,Ghana,545.772006,0.7413871117620565,1
2012,IOT,British Indian Ocean Territory,SGP,Singapore,76.8287699,0.1043656676967646,2
2012,IOT,British Indian Ocean Territory,IDN,Indonesia,44.2275042,0.060079486010285066,3
2012,IOT,British Indian Ocean Territory,CHN,China,35.9674641,0.0488588898539154,4
2012,IOT,British Indian Ocean Territory,RUS,Russian Federation,28.006,0.03804388503577472,5
2012,IOT,British Indian Ocean Territory,OTH,Others,5.3480989,0.007264959641203787,6
2012,IRL,Ireland,NLD,Netherlands,27743.29745,0.18916954814228606,1
2012,IRL,Ireland,RUS,Russian Federation,19087.117,0.13014679688801542,2
2012,IRL,Ireland,USA,United States,17801.0,0.12137732122685489,3
2012,IRL,Ireland,GBR,United Kingdom,14214.61416,0.09692330706219426,4
2012,IRL,Ireland,DEU,Germany,9812.381254,0.06690638455520068,5
2012,IRL,Ireland,OTH,Others,57999.959426667,0.39547664212544864,6
2012,IRN,"Iran, Islamic Rep.",DEU,Germany,1903.89487,0.3833435218161426,1
2012,IRN,"Iran, Islamic Rep.",AZE,Azerbaijan,910.047,0.1832352339907377,2
2012,IRN,"Iran, Islamic Rep.",FRA,France,319.2949124,0.06428907296619416,3
2012,IRN,"Iran, Islamic Rep.",CYP,Cyprus,303.0502047,0.061018249792752964,4
2012,IRN,"Iran, Islamic Rep.",BLR,Belarus,217.3461441,0.04376199423892183,5
2012,IRN,"Iran, Islamic Rep.",OTH,Others,1312.91713416,0.26435192719525075,6
2012,IRQ,Iraq,LBN,Lebanon,44.5255334,0.29580404718682557,1
2012,IRQ,Iraq,MAR,Morocco,37.68304974,0.25034621198798385,2
2012,IRQ,Iraq,BHR,Bahrain,20.95744681,0.13923017001073426,3
2012,IRQ,Iraq,ROU,Romania,14.51340511,0.09641937203609009,4
2012,IRQ,Iraq,CHN,China,14.2316506,0.09454754439008729,5
2012,IRQ,Iraq,OTH,Others,18.612660798,0.12365265438827894,6
2012,ISL,Iceland,NLD,Netherlands,1572.725354,0.2928572883130565,1
2012,ISL,Iceland,GBR,United Kingdom,1398.107033,0.2603415996406662,2
2012,ISL,Iceland,POL,Poland,787.9726416,0.14672843576721023,3
2012,ISL,Iceland,NOR,Norway,409.6947935,0.0762892935853234,4
2012,ISL,Iceland,DNK,Denmark,194.3771978,0.03619499037948276,5
2012,ISL,Iceland,OTH,Others,1007.402009382,0.1875883923142609,6
2012,ISR,Israel,USA,United States,7361.0,0.35757741843067764,1
2012,ISR,Israel,SGP,Singapore,3705.84389,0.18001984666394513,2
2012,ISR,Israel,NLD,Netherlands,2231.633946,0.10840672534885834,3
2012,ISR,Israel,CHE,Switzerland,1344.425049,0.06530852306683294,4
2012,ISR,Israel,DEU,Germany,1310.164661,0.06364424632515744,5
2012,ISR,Israel,OTH,Others,4632.684295673,0.22504324016452837,6
2012,ITA,Italy,DEU,Germany,46847.95229,0.18698788924760326,1
2012,ITA,Italy,ESP,Spain,43777.70741,0.17473338117368248,2
2012,ITA,Italy,USA,United States,22151.0,0.0884130155590128,3
2012,ITA,Italy,AUT,Austria,20979.78678,0.0837382608010885,4
2012,ITA,Italy,FRA,France,18044.12075,0.07202090779732093,5
2012,ITA,Italy,OTH,Others,98739.467627367,0.3941065454212921,6
2012,JAM,Jamaica,PAN,Panama,261.202,0.7810031532357511,1
2012,JAM,Jamaica,BRB,Barbados,22.5313092,0.06736940579218263,2
2012,JAM,Jamaica,CHN,China,20.4339013,0.061098082511650414,3
2012,JAM,Jamaica,CUW,Curacao,10.28,0.030737561026575298,4
2012,JAM,Jamaica,CRI,Costa Rica,6.477,0.019366457467814027,5
2012,JAM,Jamaica,OTH,Others,13.52002179,0.040425339966026534,6
2012,JEY,Jersey,CYP,Cyprus,16047.6379,0.3192946645983013,1
2012,JEY,Jersey,DEU,Germany,5844.944057,0.1162949627792667,2
2012,JEY,Jersey,RUS,Russian Federation,5673.504,0.11288387537564772,3
2012,JEY,Jersey,POL,Poland,4277.390631,0.08510585890531974,4
2012,JEY,Jersey,SGP,Singapore,3052.390683,0.06073243086768956,5
2012,JEY,Jersey,OTH,Others,15363.78213526,0.30568820747377506,6
2012,JOR,Jordan,LBN,Lebanon,191.6280411,0.259884505259493,1
2012,JOR,Jordan,CYP,Cyprus,115.5288766,0.15667939183654278,2
2012,JOR,Jordan,BHR,Bahrain,106.5691489,0.14452827664897394,3
2012,JOR,Jordan,MAR,Morocco,70.6823976,0.09585893497311745,4
2012,JOR,Jordan,IDN,Indonesia,45.976,0.06235230473172359,5
2012,JOR,Jordan,OTH,Others,206.974005512,0.28069658655014923,6
2012,JPN,Japan,USA,United States,301183.0,0.33049574977940505,1
2012,JPN,Japan,CHN,China,87246.56,0.09573786456365017,2
2012,JPN,Japan,AUS,Australia,66868.80122,0.07337683267665802,3
2012,JPN,Japan,THA,Thailand,57018.13,0.06256744114166334,4
2012,JPN,Japan,GBR,United Kingdom,56864.76865,0.06239915384007117,5
2012,JPN,Japan,OTH,Others,342125.467072872,0.3754229579985523,6
2012,KAZ,Kazakhstan,RUS,Russian Federation,749.21,0.35837428012177197,1
2012,KAZ,Kazakhstan,SGP,Singapore,480.0163465,0.2296092051942987,2
2012,KAZ,Kazakhstan,GEO,Georgia,263.7672524,0.12616943073176776,3
2012,KAZ,Kazakhstan,UKR,Ukraine,153.8,0.07356811078700035,4
2012,KAZ,Kazakhstan,BEL,Belgium,101.5938358,0.04859601149161717,5
2012,KAZ,Kazakhstan,OTH,Others,342.192279183,0.16368296167354415,6
2012,KEN,Kenya,UGA,Uganda,977.514,0.4811951034623476,1
2012,KEN,Kenya,NGA,Nigeria,589.55,0.29021433273203967,2
2012,KEN,Kenya,MUS,Mauritius,292.84,0.14415463522559663,3
2012,KEN,Kenya,RWA,Rwanda,56.084,0.027608142883459783,4
2012,KEN,Kenya,ZAF,South Africa,52.34585909,0.02576799010616525,5
2012,KEN,Kenya,OTH,Others,63.095789646,0.031059795590391025,6
2012,KGZ,Kyrgyz Republic,CAN,Canada,555.6672026,0.770447020590182,1
2012,KGZ,Kyrgyz Republic,RUS,Russian Federation,105.526,0.14631454207551162,2
2012,KGZ,Kyrgyz Republic,GEO,Georgia,21.7687803,0.030182979750364068,3
2012,KGZ,Kyrgyz Republic,KHM,Cambodia,12.0011006,0.016639837942224168,4
2012,KGZ,Kyrgyz Republic,CHN,China,11.8415189,0.01641857376695806,5
2012,KGZ,Kyrgyz Republic,OTH,Others,14.422409646,0.019997045874760075,6
2012,KHM,Cambodia,CHN,China,299.1608566,0.8345376366606524,1
2012,KHM,Cambodia,THA,Thailand,31.67,0.08834647437977305,2
2012,KHM,Cambodia,SGP,Singapore,18.47159787,0.05152827748580441,3
2012,KHM,Cambodia,CZE,Czechia,5.942639727,0.016577558206177047,4
2012,KHM,Cambodia,KOR,"Korea, Rep.",2.063,0.0057549345325377905,5
2012,KHM,Cambodia,OTH,Others,1.1668786,0.0032551187350554293,6
2012,KIR,Kiribati,CHN,China,1.994606,0.8361428244387532,1
2012,KIR,Kiribati,IDN,Indonesia,0.17612,0.07382985624236225,2
2012,KIR,Kiribati,SRB,Serbia,0.13986,0.058629591721875915,3
2012,KIR,Kiribati,MNE,Montenegro,0.074898802,0.0313977275970086,4
2012,KNA,St. Kitts and Nevis,RUS,Russian Federation,8027.647,0.9319980494933012,1
2012,KNA,St. Kitts and Nevis,SGP,Singapore,140.6620351,0.016330656087762487,2
2012,KNA,St. Kitts and Nevis,ITA,Italy,99.5887487,0.011562107743387139,3
2012,KNA,St. Kitts and Nevis,CHN,China,92.7722627,0.01077072371063154,4
2012,KNA,St. Kitts and Nevis,LTU,Lithuania,56.19326578,0.006523955786996945,5
2012,KNA,St. Kitts and Nevis,OTH,Others,196.50986416,0.0228145071779207,6
2012,KOR,"Korea, Rep.",CHN,China,52892.0,0.39590190053957236,1
2012,KOR,"Korea, Rep.",USA,United States,25260.0,0.18907362186397939,2
2012,KOR,"Korea, Rep.",CAN,Canada,4850.28135,0.036304840138709875,3
2012,KOR,"Korea, Rep.",DEU,Germany,4674.635845,0.03499011599799421,4
2012,KOR,"Korea, Rep.",GBR,United Kingdom,3970.245253,0.029717682093150483,5
2012,KOR,"Korea, Rep.",OTH,Others,41951.589990202,0.31401183936659366,6
2012,KWT,Kuwait,BHR,Bahrain,7543.457447,0.4851552926285999,1
2012,KWT,Kuwait,ARE,United Arab Emirates,2939.748945,0.1890691065319524,2
2012,KWT,Kuwait,MAR,Morocco,1235.928144,0.07948836254239194,3
2012,KWT,Kuwait,MYS,Malaysia,779.559552,0.05013714801591301,4
2012,KWT,Kuwait,USA,United States,742.0,0.04772151624896959,5
2012,KWT,Kuwait,OTH,Others,2307.84791827,0.1484285740321731,6
2012,LAO,Lao PDR,CHN,China,17.5632619,0.6698837438088407,1
2012,LAO,Lao PDR,THA,Thailand,5.39,0.20558102473719025,2
2012,LAO,Lao PDR,SGP,Singapore,3.024111157,0.11534320418835438,3
2012,LAO,Lao PDR,KOR,"Korea, Rep.",0.241,0.00919202726561463,4
2012,LBN,Lebanon,NGA,Nigeria,13080.202,0.7358067693217007,1
2012,LBN,Lebanon,FRA,France,2993.719654,0.1684071229836221,2
2012,LBN,Lebanon,ROU,Romania,441.9991556,0.024863986865413527,3
2012,LBN,Lebanon,PAK,Pakistan,307.9,0.017320443848967443,4
2012,LBN,Lebanon,BEL,Belgium,124.0236437,0.006976760495778483,5
2012,LBN,Lebanon,OTH,Others,828.836253318,0.04662491648451762,6
2012,LBR,Liberia,HKG,"Hong Kong SAR, China",4069.5439,0.40131805066267034,1
2012,LBR,Liberia,KAZ,Kazakhstan,4042.364,0.39863770496466566,2
2012,LBR,Liberia,USA,United States,516.0,0.050885337332750705,3
2012,LBR,Liberia,SGP,Singapore,336.2484675,0.033159140884414656,4
2012,LBR,Liberia,NGA,Nigeria,312.119,0.030779613571629495,5
2012,LBR,Liberia,OTH,Others,864.170329573,0.0852201525838691,6
2012,LBY,Libya,BHR,Bahrain,2837.207447,0.5441466450620676,1
2012,LBY,Libya,ESP,Spain,485.257421,0.093067286252834,2
2012,LBY,Libya,MLT,Malta,350.502964,0.06722279407047908,3
2012,LBY,Libya,ITA,Italy,230.5451519,0.04421614326240339,4
2012,LBY,Libya,MAR,Morocco,227.7109148,0.04367256629875691,5
2012,LBY,Libya,OTH,Others,1082.825425589,0.20767456505345902,6
2012,LCA,St. Lucia,CUW,Curacao,29.72,0.695438688633562,1
2012,LCA,St. Lucia,MEX,Mexico,8.653,0.2024774889887689,2
2012,LCA,St. Lucia,BRA,Brazil,0.8744849,0.02046267268121977,3
2012,LCA,St. Lucia,RUS,Russian Federation,0.6658124,0.01557980155894901,4
2012,LCA,St. Lucia,ABW,Aruba,0.5586592,0.013072450250372639,5
2012,LCA,St. Lucia,OTH,Others,2.263658423,0.05296889788712775,6
2012,LIE,Liechtenstein,DEU,Germany,1679.596791,0.17853538777298214,1
2012,LIE,Liechtenstein,SGP,Singapore,1281.732734,0.13624380084089752,2
2012,LIE,Liechtenstein,USA,United States,637.0,0.06771091884718278,3
2012,LIE,Liechtenstein,AUT,Austria,624.0764197,0.06633718651294675,4
2012,LIE,Liechtenstein,ESP,Spain,587.1332067,0.06241024946836718,5
2012,LIE,Liechtenstein,OTH,Others,4598.101607953,0.4887624565576236,6
2012,LKA,Sri Lanka,MUS,Mauritius,145.21,0.356564995567529,1
2012,LKA,Sri Lanka,BGD,Bangladesh,91.97,0.22583350073924413,2
2012,LKA,Sri Lanka,ITA,Italy,91.2171808,0.22398494365150118,3
2012,LKA,Sri Lanka,USA,United States,17.0,0.04174371547860335,4
2012,LKA,Sri Lanka,IND,India,15.5903997,0.03828242407497077,5
2012,LKA,Sri Lanka,OTH,Others,46.259350088,0.11359042048815157,6
2012,LSO,Lesotho,ZAF,South Africa,63.8737112,0.9198931884120936,1
2012,LSO,Lesotho,ITA,Italy,2.6768568,0.03855142108408747,2
2012,LSO,Lesotho,SGP,Singapore,2.2885166,0.032958642802455536,3
