year,ecode_source,economy_source,ecode_dest,economy_dest,value,share,rank
2005,VEN,"Venezuela, RB",CRI,Costa Rica,13.276,0.01936461686574597,5
2005,VEN,"Venezuela, RB",OTH,Others,32.445922052,0.04732621643513395,6
2005,VGB,British Virgin Islands,CHN,China,9021.67,0.4214318587320793,1
2005,VGB,British Virgin Islands,HKG,"Hong Kong SAR, China",7470.430083,0.34896834348925765,2
2005,VGB,British Virgin Islands,RUS,Russian Federation,1211.0,0.05656979039629558,3
2005,VGB,British Virgin Islands,AUS,Australia,802.6147984,0.037492775321596235,4
2005,VGB,British Virgin Islands,THA,Thailand,526.52,0.024595479801368746,5
2005,VGB,British Virgin Islands,OTH,Others,2374.950676765,0.11094175225940248,6
2005,VIR,Virgin Islands (U.S.),CHN,China,220.0,0.751014162297108,1
2005,VIR,Virgin Islands (U.S.),ECU,Ecuador,44.981,0.1535516728831192,2
2005,VIR,Virgin Islands (U.S.),KOR,"Korea, Rep.",23.169,0.07909203239209862,3
2005,VIR,Virgin Islands (U.S.),LKA,Sri Lanka,3.5,0.011947952581999446,4
2005,VIR,Virgin Islands (U.S.),MNE,Montenegro,1.287218823,0.004394179845674611,5
2005,VNM,Vietnam,MYS,Malaysia,226.7146626,0.9265704592743321,1
2005,VNM,Vietnam,SGP,Singapore,9.07233838,0.03707815208352894,2
2005,VNM,Vietnam,LUX,Luxembourg,4.974381933,0.020330027618891862,3
2005,VNM,Vietnam,CHN,China,1.27,0.005190420724373571,4
2005,VNM,Vietnam,KOR,"Korea, Rep.",0.961,0.003927554579624411,5
2005,VNM,Vietnam,OTH,Others,1.689130868,0.00690338571924907,6
2005,VUT,Vanuatu,CHN,China,1.71,0.5221974065769395,1
2005,VUT,Vanuatu,VUT,Vanuatu,1.284623693,0.3922965853285909,2
2005,VUT,Vanuatu,BGD,Bangladesh,0.28,0.08550600809446963,3
2005,WSM,Samoa,CHN,China,1360.83,0.9991038729049372,1
2005,WSM,Samoa,KOR,"Korea, Rep.",1.087,0.0007980614109386674,2
2005,WSM,Samoa,CZE,Czechia,0.133570421,9.80656841241323e-05,3
2005,YEM,"Yemen, Rep.",SAU,Saudi Arabia,26.0,0.9737827715355806,1
2005,YEM,"Yemen, Rep.",CHN,China,0.7,0.026217228464419474,2
2005,ZAF,South Africa,AUT,Austria,383.0274088,0.4074057076836301,1
2005,ZAF,South Africa,NAM,Namibia,308.2085691,0.3278249214638044,2
2005,ZAF,South Africa,CHN,China,106.35,0.11311878997875532,3
2005,ZAF,South Africa,ROU,Romania,54.71820126,0.05820081538641472,4
2005,ZAF,South Africa,GBR,United Kingdom,45.45471074,0.04834773744939478,5
2005,ZAF,South Africa,OTH,Others,42.403217739,0.04510202803800069,6
2005,ZMB,Zambia,CHN,China,2.89,0.9758058468725055,1
2005,ZMB,Zambia,GRC,Greece,0.071654728,0.024194153127494476,2
2005,ZWE,Zimbabwe,DEU,Germany,0.951350545,0.5299788549783176,1
2005,ZWE,Zimbabwe,MOZ,Mozambique,0.6037221,0.3363218205578527,2
2005,ZWE,Zimbabwe,CHN,China,0.24,0.1336993244638297,3
2006,ABW,Aruba,COL,Colombia,3.4507595,0.6048400876191365,1
2006,ABW,Aruba,LUX,Luxembourg,1.254483209,0.21988253138136563,2
2006,ABW,Aruba,USA,United States,1.0,0.1752773809994978,3
2006,AFG,Afghanistan,CHN,China,1.95,0.8811568007230004,1
2006,AFG,Afghanistan,KOR,"Korea, Rep.",0.263,0.11884319927699954,2
2006,AGO,Angola,USA,United States,41.0,0.7445291223419326,1
2006,AGO,Angola,PRT,Portugal,10.95038393,0.19885072528561223,2
2006,AGO,Angola,CPV,Cabo Verde,2.337979106,0.0424559398010721,3
2006,AGO,Angola,CHN,China,0.78,0.014164212571383106,4
2006,AIA,Anguilla,BGR,Bulgaria,0.125448321,1.0,1
2006,ALB,Albania,MKD,North Macedonia,7.129228079,0.9340479103351371,1
2006,ALB,Albania,GRC,Greece,0.273755835,0.03586658510435357,2
2006,ALB,Albania,SRB,Serbia,0.123,0.016115053649305735,3
2006,ALB,Albania,MNE,Montenegro,0.106631073,0.013970450911203547,4
2006,AND,Andorra,ESP,Spain,105.3765896,0.7996725150895908,1
2006,AND,Andorra,LUX,Luxembourg,17.56276493,0.13327875248963608,2
2006,AND,Andorra,BGR,Bulgaria,8.781382466,0.06663937625240676,3
2006,AND,Andorra,DEU,Germany,0.053942778,0.0004093561683664456,4
2006,ARE,United Arab Emirates,EGY,"Egypt, Arab Rep.",2733.8,0.25642149971609346,1
2006,ARE,United Arab Emirates,TUN,Tunisia,2267.394,0.21267414219301775,2
2006,ARE,United Arab Emirates,PAK,Pakistan,1639.271,0.1537582589293658,3
2006,ARE,United Arab Emirates,USA,United States,1064.0,0.09979972042502137,4
2006,ARE,United Arab Emirates,MYS,Malaysia,943.4037272,0.088488184419627,5
2006,ARE,United Arab Emirates,OTH,Others,2013.483784297,0.18885819431687467,6
2006,ARG,Argentina,URY,Uruguay,281.88,0.2597317872495253,1
2006,ARG,Argentina,MEX,Mexico,278.3994,0.256524669118758,2
2006,ARG,Argentina,BRA,Brazil,122.22658,0.11262284685964626,3
2006,ARG,Argentina,CHL,Chile,113.0,0.10412122874697162,4
2006,ARG,Argentina,USA,United States,107.0,0.09859266792854834,5
2006,ARG,Argentina,OTH,Others,182.76742063,0.16840680009655054,6
2006,ARM,Armenia,GEO,Georgia,12.76757,0.8723167969820593,1
2006,ARM,Armenia,BGR,Bulgaria,1.630828172,0.11142283202106172,2
2006,ARM,Armenia,UKR,Ukraine,0.1,0.006832285211532495,3
2006,ARM,Armenia,MNE,Montenegro,0.087813825,0.005999690979156025,4
2006,ARM,Armenia,LTU,Lithuania,0.050179328,0.003428394806190385,5
2006,ASM,American Samoa,LTU,Lithuania,0.213262146,1.0,1
2006,AUS,Australia,GBR,United Kingdom,2721.316241,0.26876858394385766,1
2006,AUS,Australia,USA,United States,2174.0,0.21471334080570997,2
2006,AUS,Australia,NZL,New Zealand,1938.316278,0.19143622980104383,3
2006,AUS,Australia,MLT,Malta,920.3616424,0.09089876862425675,4
2006,AUS,Australia,CHN,China,570.55,0.05634990643822346,5
